S,xi1,xi2
102.62747036234906,-0.02757331373755585,0.031802429046552366
102.67283279050909,-0.027998541788935415,0.03333295641376317
102.60901476109598,-0.02861765049422647,0.035646864907147725
102.63434039099377,-0.028594080658792452,0.03549629843669189
102.42640757755004,-0.029267867802243514,0.03841979750711117
102.50524411293712,-0.028487359221972906,0.03624789227489207
102.46913127636539,-0.028187397551936708,0.03510622224915497
102.48818906546147,-0.027670877615478026,0.033185456028284606
102.47051519029561,-0.027153778778559616,0.03132561298797244
102.36434129034045,-0.02774259057494481,0.03342420291536924
102.41542091448498,-0.026298875887108136,0.028240749709489702
102.36209958159112,-0.026254559309173395,0.028113836349420895
102.28564542832069,-0.027403513164104564,0.031781838662109235
102.35220542309222,-0.026640837215911435,0.029150082246235182
102.3432050000361,-0.026114151225018176,0.027430687375540844
102.26430442267136,-0.025312445914676115,0.0250228718806963
102.37740522803291,-0.026266109729436757,0.02819964807898738
102.31195276335204,-0.02683874912144049,0.029886753044614175
102.30864017693688,-0.027067369806329088,0.030792555382170232
102.38479081247704,-0.026602742694564935,0.029136456988675386
102.4869205497111,-0.025573114440806947,0.025699539526647643
102.62896393032149,-0.025649149526749227,0.026360225208618093
102.82254684064317,-0.024201577849910727,0.021739923942612878
102.8287174250985,-0.025582143203655695,0.02562932532271899
102.73407299657391,-0.02524699750193583,0.02448930461825573
102.93553989267987,-0.02513853519499911,0.024320478233414086
103.10700380748101,-0.024502874144396537,0.022589560065145613
103.06851805816936,-0.025919468007539536,0.027044684275039105
103.14926129911657,-0.027091932671136954,0.03080847583121961
103.10984136064904,-0.029071657274526996,0.037456654394794904
102.97233615297398,-0.02902353601062053,0.03715725798893534
103.06423709089209,-0.028073987955485224,0.03356429394878187
103.0977066574845,-0.02811433561230108,0.03372972127409511
103.10945568024991,-0.02816684896477179,0.03396115413237528
103.27167976501933,-0.029134303884365387,0.03761050773852583
103.39752493541971,-0.02925464801759196,0.038163587578057344
103.34159204785297,-0.02832325711114186,0.03903373131840344
103.24441086240884,-0.028059306649917293,0.03804778127283856
103.07452522322771,-0.027994963010982806,0.036823311603841474
103.07497529914362,-0.027603672227925362,0.03538277422778634
103.03824533559188,-0.027757266974450884,0.03573606040844517
103.07225786973333,-0.02611186082848002,0.029808092992129685
103.07370751052183,-0.027715415620919764,0.03510574908286663
103.01120162563122,-0.02771373621437367,0.03489402134067344
102.97253763185729,-0.027811903793773133,0.03516028666407823
102.82490372234334,-0.027425419355307956,0.033688324762633566
102.94529283714664,-0.027496659907167764,0.03396595400348679
102.89331063892502,-0.02843247464703443,0.03716712082874944
102.9482180418334,-0.028588255061489515,0.03748977420903278
102.88947941320505,-0.028143037636971704,0.039969304570261356
102.89539572084806,-0.027584400629740987,0.036489846623177224
102.95384122922218,-0.027673067576940893,0.036715993033950595
102.92842874631555,-0.027887295694782484,0.03744600782211114
102.85436360278482,-0.02787829405918302,0.03760507795298137
103.06440816542818,-0.0270086281607177,0.03458527306072347
103.04495684684734,-0.02514432157078002,0.027983985070691754
103.11061712065853,-0.025100877966926963,0.02786819331249705
103.10135498809828,-0.023029132647678117,0.021715246960081147
102.9960774295986,-0.022375701603536784,0.020189689145459808
103.18378101592063,-0.020978715335321866,0.016703431035843333
103.24585686255055,-0.022134298817041834,0.019977344124396487
103.2954006189284,-0.021444843911124698,0.018232126606579205
102.9504319374289,-0.02103407850411894,0.017438641127756005
102.99535323369922,-0.019259811764840998,0.013383098354166477
103.14200103920648,-0.021121269869465126,0.018035365932562317
103.185787999745,-0.019816469024895554,0.014625098560852255
103.16118311390012,-0.01885052463075409,0.01195001358376458
103.37692046958594,-0.01839642711611278,0.010466479132185102
103.4234016780066,-0.018242249486698944,0.009996588673990519
103.53364831032471,-0.02054531406204491,0.015847364860395438
103.70245862304859,-0.0211595767648907,0.017517479675408173
103.85842722124886,-0.020247295579438652,0.015186520628959728
103.64055161152184,-0.021012939079446513,0.017120061942289638
103.69376627243253,-0.021168050675008727,0.01802417457816134
103.57687975395211,-0.01963674462421727,0.01448264302382237
103.23544304029815,-0.020421351870885895,0.017115560490807934
103.28120098145368,-0.020928936726092952,0.01822046269922193
103.01423783650543,-0.02336110835956515,0.02472425026118067
102.95469246063637,-0.02198048267859358,0.02056152767831286
102.5960463147561,-0.025187991276692308,0.028864621985808546
102.4807863346747,-0.02721614807012841,0.03512463939659663
102.43570990107912,-0.02547313157071145,0.028753578095630828
102.43490715333643,-0.023120857622700604,0.021317450692301305
102.36157225011814,-0.02413792642816689,0.024404174850280787
102.24573223849386,-0.022935066532988754,0.020824166569949062
102.12169060463891,-0.02163486570590641,0.01695761046107831
102.35615272335308,-0.018889831650489353,0.010284300410418555
102.27015048120158,-0.019935986567429446,0.012884707084631637
102.2537552124816,-0.019478357524720744,0.012139061428874498
102.58517078379249,-0.021513561392017464,0.017223019697626407
102.31854682867879,-0.022063692944595953,0.019224754785569016
102.0181214157545,-0.024655000408394072,0.02633381839844387
101.89635879377877,-0.02490488688572519,0.02692204879488439
101.8501235791213,-0.026338199466797024,0.031036490227033593
101.72991309885359,-0.026352248003944267,0.030939815317982153
101.7253861918566,-0.02693574486433957,0.03296249009594693
101.71643503745476,-0.026765967622754,0.03214707290280511
101.55898568395966,-0.028576555860964973,0.03812297287028586
101.57277852126997,-0.02833451009786497,0.03680423376347303
101.44383715768531,-0.02784566400918955,0.035067940308931664
101.50896148389002,-0.02765122912485866,0.03423982341344417
101.52977543953392,-0.029070913953477974,0.03921125404554431
101.7137852558407,-0.028539614612055397,0.039186846950596065
101.78380668769752,-0.028563972305072956,0.04069521957973684
101.76602234846413,-0.028288656216682175,0.039820270512482214
101.79454326527072,-0.02804658461295258,0.040442935844685876
101.80617082869794,-0.027544792189909392,0.039080698914208026
101.74028523066688,-0.028073175804907792,0.04112002540756136
101.61783162708642,-0.027729797406004893,0.040221378695270954
101.71111082692872,-0.02795841637678219,0.04070831247677569
101.83863979261238,-0.027495890527451897,0.039569775519787846
101.79734905498582,-0.027929883967301325,0.041494807988794895
101.77496084469067,-0.02853230608604141,0.04020304381478259
101.7334047447819,-0.028320165853360318,0.040602299143865594
101.81739936174138,-0.028065881949420533,0.039653669152800164
101.92061574713225,-0.027836454102367444,0.036899616561647745
101.84065367554726,-0.027370329989950183,0.03520421892252417
101.80772375848846,-0.027634528024692337,0.03601705562917187
101.75732258256899,-0.027572872940550743,0.03564833703656213
101.7766292733767,-0.02816738809169445,0.038089921392431114
101.8436345543617,-0.027303709267337363,0.03953026519481637
101.9369242372442,-0.027053509382330292,0.039432333587442706
101.91177119304027,-0.02607782200508695,0.034892788063137954
101.81424623910522,-0.024439153762638645,0.02928101216426181
101.87492169673,-0.024956226594022676,0.030947296206160654
101.93904886082926,-0.02404698509686102,0.027880461159332747
101.89736546979813,-0.021854623208831934,0.021197064657946234
101.92073303204423,-0.018760201134124632,0.012990667948922332
101.98350820488164,-0.018099982327758873,0.011735540132498157
102.14415848183232,-0.01563326249105048,0.0061960545546403045
102.15863972779229,-0.015383133438703208,0.005821945921138638
102.25961891668234,-0.014073156337743987,0.0039170338681454135
102.29838900848357,-0.01333114521318943,0.0023048968059035304
102.08166594845014,-0.013740529734322297,0.0036242610361716643
102.23593944477075,-0.013845995416881722,0.004229637324656771
102.25767281786068,-0.01316944199628288,0.0034307624428010887
102.49230517027034,-0.014225715821850667,0.005675706016527549
102.23907203197199,-0.01724514995338494,0.011661769764357705
102.10786936536739,-0.015585771476643454,0.007506066457007833
102.17454167023371,-0.016252583963354283,0.008608868515825022
101.83367303475305,-0.016945845495169132,0.010277485000156912
101.80837350615657,-0.01594596525686231,0.008157408507825951
101.71900741058454,-0.017063165760093816,0.010692682378093976
101.64050308527985,-0.01818162433036733,0.013081621014884009
101.59602639770726,-0.019308087973068506,0.015986876261589247
101.22974265203361,-0.020753998115310042,0.019335279269740185
101.23622750675378,-0.02062234722903537,0.019317006245182847
101.24760662214564,-0.018534701656739178,0.01374077902517067
101.4302204899973,-0.018802184915445917,0.014320804614196485
101.67761747949478,-0.01888667517850163,0.014240809661999207
101.73876870626142,-0.018032636961887637,0.012573975725629218
101.90577935917538,-0.017666616274413925,0.011768928789145372
101.4647072372524,-0.01706095810075134,0.010661790618862476
101.56886146067265,-0.016595107941938525,0.009832902593781457
101.78349127927659,-0.017091387450891032,0.011239741447257048
101.94785699170257,-0.017628984092858103,0.012614456432370568
101.99144824469711,-0.01554072943793312,0.007645352859861474
101.91951290817806,-0.01501287033547145,0.006898902805264641
101.84448434173545,-0.017416672817854643,0.012217275670202721
101.84915373890401,-0.019487143862668154,0.017384749676829837
101.91816828541572,-0.020225878334150762,0.019176431827765187
102.00546433822973,-0.02069479571101877,0.020292656565118722
101.99185031215133,-0.019222691178909963,0.01630917788792893
101.7855409385086,-0.02031506918900461,0.01952890339937961
102.06045110916476,-0.02053220140089239,0.020499116961690232
101.93309941143974,-0.022003778751834846,0.02454869935858669
101.5802186829624,-0.02132403225414256,0.02277614426036499
101.77738699609883,-0.0217202714229403,0.023654286569849553
101.9141520282366,-0.02114025196627258,0.022153133605152572
101.94097185350388,-0.02226538460915574,0.025062198105471143
102.06738848698875,-0.021290571398276566,0.02227434539972048
102.12998031587237,-0.02196888931599758,0.02450572431554806
102.02004261031158,-0.02374848273000551,0.029134879812668903
102.03363404345725,-0.024111199786727475,0.030280672257903544
101.89443958266538,-0.022839772124652574,0.026153750767871083
101.81319847648003,-0.021770605039879428,0.023156480506204533
101.69569372504873,-0.019429374845448575,0.01715499688864409
101.7211652331635,-0.017655913945727842,0.012802727740491238
101.9140596887685,-0.01638950392713848,0.010044990386330863
101.78868264246802,-0.02125965349251499,0.02075389111397718
101.85513006888799,-0.022554857169670317,0.024458156160880193
101.578040573462,-0.021066505336078612,0.020261950964697288
101.42240437827587,-0.022768201408924924,0.025166774285076028
101.4906649972678,-0.025009771159150027,0.03137852608054364
101.5935399605196,-0.02511499283563272,0.03150654597022015
101.69443621774094,-0.025283954373741466,0.03213638307072489
101.80713461534792,-0.02509779291742997,0.03120604321048501
101.63050252231142,-0.025934794354044943,0.03387826529508827
101.5781891275881,-0.025989830421533886,0.0342333129778495
101.32130116350291,-0.025291046785155674,0.03176460533174271
101.30481214119122,-0.024249282276117327,0.028101360238517618
101.33213303641148,-0.023852770008894145,0.02709127492823174
101.29171162902675,-0.02504437068013841,0.03060974982636861
101.19106920671092,-0.022933901524547284,0.023727437965824286
101.24695030948241,-0.021918773625101643,0.020590003664381004
101.322161339718,-0.022826790203306947,0.02328998447665359
101.33989055190847,-0.023013899665978138,0.023868428456678335
101.26208546300067,-0.024390753048587507,0.027593490483913585
101.26718699705883,-0.022057064924871257,0.020357815807125618
101.2794859030053,-0.02313675459225065,0.023533850634793806
101.31430036603398,-0.0247965332200161,0.02818406312570802
101.38540644877392,-0.024904958276821806,0.028694511909737454
101.38242324598909,-0.025088471124873196,0.029168836371756064
101.22145624296589,-0.02417807645223512,0.026302276232784718
101.18871086773895,-0.02297195569199778,0.022802843401669458
101.23780165804014,-0.022435144283368832,0.021418801309835474
101.17781302726974,-0.022494503332407212,0.021459759508651064
101.20785168097008,-0.02436899236780675,0.02684489429152464
101.12703773725909,-0.024789211411776008,0.028210556677311396
101.28014224193483,-0.023590264946421528,0.024532646132467414
101.33109605367828,-0.021776268985664524,0.01920428014531534
101.35171261065076,-0.02248064704322318,0.021444047896110832
101.4556026446751,-0.021684249908063204,0.01937196682381886
101.56680667954932,-0.019520771958382394,0.013293665497145736
101.58262360037922,-0.01969383627507722,0.013955258484351096
101.75169801074843,-0.020954926144978632,0.017143640724200368
101.85332485122586,-0.02141164263355926,0.018319051262696385
101.88574318919514,-0.02085728104525005,0.01699578754622645
101.88654436790604,-0.021429171308428065,0.018921117548493935
101.72282867612039,-0.02019262774869626,0.015471415758552886
101.75455595133458,-0.020205982683806276,0.015507676346599
101.7837060820251,-0.020137052359518813,0.015965114138749528
101.64967633188058,-0.01973779879904821,0.015084675705036734
